chr.type,chr,loc.name,pos,mQTL.asymp.p,vQTL.asymp.p,mvQTL.asymp.p
A,3,umc63a,2567.33,0.3367641374556734,0.8244708340087827,0.36555711649843725
A,3,IDP509,2567.88,0.9705177372939923,0.5853600787980409,0.9307313517816856
A,3,IDP11,2567.89,0.9705125265394612,0.5853015723623016,0.930707100931683
A,3,gpm652a,2568.23,0.4214149848556667,0.9883786688279285,0.8623190986280536
A,3,csu303,2569.34,0.4341750284126925,0.9849307012603286,0.8648046447004705
A,3,csu845,2572.34,0.9390958482843831,0.8878982574349349,0.9891957395929717
A,3,IDP2379,2578.42,0.9945249467548608,0.2025130671263098,0.6179902762544501
A,3,AY111254,2586.28,0.8032701478468831,0.9984707330224557,0.9870351595321429
A,3,IDP2591,2592.73,0.9902107713236596,0.12131128901488238,0.48185120394974623
A,3,IDP351,2594.77,0.9998311974165044,0.28159681167538136,0.74935522801212
A,3,jpsb107c,2598.24,0.07459367636558975,0.8165655160973828,0.27450492833562473
A,3,IDP477,2598.84,0.9923293924899962,0.05795836967700159,0.30977650860672556
A,3,jpsb443,2602.64,0.5395252717127688,0.33964568814756635,0.5888382147059745
A,3,jpsb106,2602.74,0.5457921503833945,0.3323808812459267,0.5855927850456105
A,3,gpm89c,2604.33,0.929654222369576,0.8705719082387287,0.9830673429937923
A,3,lim182,2613.14,0.16501967930152034,0.2856003831566941,0.20389539338746154
A,3,IDP284,2614.13,0.39129999669157645,0.22980770675802167,0.2915087697986515
A,3,umc2008,2617.14,0.8822843145895785,0.5714470696292941,0.8720843362110561
A,3,umc2277,2617.64,0.03409598089958113,0.5956276604692854,0.12468459161206777
A,3,umc1813,2618.64,0.010718452735374943,0.5686023938993559,0.05804773117514016
A,3,IDP406,2619.06,0.010786565049444663,0.5083810559126039,0.05939906624564464
A,3,bnlg1536,2622.24,0.9164109229668225,0.9617549524793524,0.9944269732492679
A,3,IDP624,2627.14,0.6749610788225648,0.6673736393396589,0.8362457002598707
A,3,bnlg1754,2627.15,0.9378062721970495,0.942726992433617,0.9935235011961134
A,3,npi457,2628.35,0.3931865969009335,0.9388471641316247,0.806555409551301
A,3,npi425a,2630.05,0.23060509354789074,0.9510860956182215,0.6573419219125285
A,3,bnlg1496,2631.05,0.36360070696067603,0.9943793003769902,0.8122839073401393
A,3,IDP9,2631.77,0.28094781621578097,0.12460548640803289,0.17325095920267494
A,3,gpm591a,2635.12,0.13863768742019436,0.9935131092524847,0.5203471952815467
A,3,AY110567,2639.15,0.31604995580352446,0.2704657409454474,0.2880586272967464
A,3,IDP518,2640.55,0.5353436064870841,0.21831853982197133,0.36818952230795027
A,3,IDP398,2644.45,0.44020207594333066,0.2032336702623956,0.3009097070330328
A,3,IDP152,2651.23,0.6572602027040073,0.06632771995356455,0.20966373580442893
A,3,gpm660c,2659.88,0.9070963917983399,0.10963877177382256,0.3761406642217953
A,3,npi420,2661.75,0.9692506210428723,0.0067375740763686905,0.0723422140157987
A,3,gpm365d,2663.6,0.7390056562928164,0.011552601237242796,0.06081724475041092
A,3,IDP253,2666.41,0.9389340604044712,4.2165664364122904e-4,0.00775893850478041
A,3,IDP1480,2668.43,0.9371924473338659,4.2293731304187326e-4,0.007731280551290203
A,3,IDP116,2672.3,0.9836374768974064,0.0015611085716214588,0.01898177427608334
A,3,umc1641,2677.05,0.5747900779968022,0.14066854711018026,0.2964889428374393
A,3,gpm34a,2677.11,0.5666890561829533,0.10669428939554217,0.26875703047078714
A,3,IDP2394,2678.19,0.9595816115930824,0.007649859556783392,0.07509050709336855
A,3,IDP798,2679.01,0.9925332198474752,0.005512353864774405,0.059186369300271435
A,3,IDP58,2681.57,0.9952200946292349,0.011996172459099287,0.11219944308841936
A,3,IDP3907,2683.36,0.991672270880682,0.053037262467359986,0.28307495878916955
A,3,gpm253a,2685.78,0.3346282538058293,0.6579258311506015,0.5598658278109317
A,3,IDP545,2693.08,0.9227134863910099,0.18161293679973292,0.5168230992059456
A,3,lim96,2693.65,0.9095670583140583,0.12841187939953963,0.4086253104432062
A,3,IDP2566,2693.79,0.9209094054233888,0.15262534349112644,0.4691868987531481
A,3,plt2,2697.55,0.8715050769901931,0.3664565714109073,0.6336823349346349
A,3,IDP3833,2697.56,0.8685596848367582,0.36956493243241395,0.634458447381597
A,3,umc255b,2700.06,0.927009576215615,0.6618504546219004,0.9154205221446883
A,3,IDP158,2700.07,0.9500973076456751,0.4745218777352076,0.8433104952179735
A,3,gpm34i,2716.78,0.596697472418599,0.5047179074034394,0.6674582570610184
A,3,gpm34c,2745.08,0.6483642418636236,0.1448169166385344,0.3775644046601904
A,3,gpm880d,2755,0.35219010247052096,0.18219545447802532,0.29906162555742294
A,4,umc2278,2760,0.6582209889349114,0.06469840169578185,0.1915772932088556
A,4,ufg26,2761.8,0.9638893156323384,0.5840436682888159,0.9117756764032894
A,4,mtl1,2762.9,0.6124240180240449,0.9997215189410192,0.9444347028886755
A,4,bnlg1434,2764.3,0.27547053066330945,0.4835979262799618,0.44209458248257477
A,4,ufg52,2767,0.7434223269916812,0.9997400584291267,0.9806556678715576
A,4,mmp192,2773.7,0.9660678096430778,0.9615659258538392,0.9975766216583319
A,4,IDP238,2778.34,0.9050323651366665,0.2942929967923755,0.6742912596501938
A,4,csu221,2778.7,0.8793968767214206,0.3217566139106357,0.6864962565828873
A,4,umc2279,2782.9,0.9817081792334797,0.19379952289625194,0.605184736890776
A,4,umc1228,2783.4,0.9786114478363356,0.21984604867417443,0.6418564112875146
A,4,IDP462,2783.52,0.9377629070889482,0.35680124455370127,0.7753142051322018
A,4,mmp174,2790.4,0.8295996162646992,0.5381474482739355,0.8061463888173905
A,4,bx4,2797.5,0.8187434390590445,0.9584653291118472,0.9645379478812816
A,4,gpm741a,2801.56,0.9334779394623673,0.9115713773539758,0.9856675891645397
A,4,cyp5,2806.6,0.6744600316218802,0.848955470222921,0.7908545699310614
A,4,gpm521b,2822.79,0.056010500639932,0.808641625633968,0.17462735656382347
A,4,IDP1659,2829.72,0.008230620480391424,0.5084194807992168,0.036403721172644656
A,4,IDP483,2831.51,0.013536989142717528,0.5284187060212178,0.05410285679488585
A,4,gpm848b,2836.95,0.057841008323762516,0.6886504357456923,0.21018515826791107
A,4,umc1757,2841,0.35716347235285584,0.8804933768759815,0.6982252072491582
A,4,IDP3934,2846.33,0.2970881899994928,0.35976788599891457,0.3481508283089208
A,4,IDP2397,2859,0.8703739529015593,0.5569393884159902,0.8391483919685087
A,4,IDP2484,2859.32,0.8704333036195802,0.560916390277336,0.8413610980356286
A,4,IDP85,2872.45,0.9833852196487006,0.5059807888411489,0.8889463909288511
A,4,gpm549,2878.06,0.9819665562903659,0.9663566225391597,0.9976734039910924
A,4,gpm480,2881.19,0.2625523287927222,0.7172872502493526,0.4295502782342766
A,4,gpm909a,2882.37,0.8306058573864185,0.9749768253326235,0.9722511400920198
A,4,psr144b,2890.1,0.5587618212714708,0.0026914255018128685,0.009555022784927043
A,4,gpm574a,2891.79,0.6449708460919317,0.0021739951355518113,0.008191142112241206
A,4,chr117c,2894.1,0.3941143693776623,0.3370679208409415,0.3649893904202547
A,4,umc87a,2894.11,0.35643452201766596,0.021794302695383048,0.050586924656904085
A,4,umc31a,2895.11,0.4907479601943231,0.006937270843048302,0.021199845267609204
A,4,bnlg1126,2895.31,0.41514386917377755,0.7924542939154031,0.6478594393736196
A,4,gpm335,2900.32,0.3732647063536928,0.9036471048522123,0.7290275678508563
A,4,gpm880e,2900.59,0.37364905491611,0.9048910019541442,0.7292086165455985
A,4,gpm523,2900.91,0.37073056139181826,0.9049583711766248,0.7264413772859224
A,4,umc2082,2901.61,0.35696409113095967,0.9029395773238268,0.7135550975892635
A,4,gpm861b,2903.16,0.3590333462211597,0.864236492255642,0.6962496865154316
A,4,csu235,2903.41,0.9521850118928414,0.0033460960226883813,0.03939630167124143
A,4,gpm147,2905.29,0.018767387696388735,0.7008947878529083,0.08261686853375037
A,4,adh2,2907.11,0.9873119302602564,0.0013332667073055922,0.020687484907490068
A,4,rz53b,2907.21,0.9822741626542764,0.0017398869207629628,0.025148436958500272
A,4,IDP2387,2907.76,0.9971364106091508,0.339071647447085,0.7976001236291312
A,4,IDP1499,2909.6,0.9970888907417726,0.39302064233609846,0.8395709258748699
A,4,AY110253,2912.91,0.9282008102900321,0.3125426442777056,0.7020805684503983
A,4,umc2281,2918.61,0.9933807669564331,0.1353861377859306,0.4716261003832619
A,4,umc2280,2918.81,0.993428025990403,0.1362301145376002,0.47332712329983684
A,4,AY110573,2923.91,0.22421814944015733,0.2375431458512931,0.08831294155730599
A,4,gpm580a,2924.66,0.9989114174170972,0.07973965797180099,0.3811410036655618
A,4,umc2176,2934.61,0.999114504309919,0.06375123747865612,0.348516611021932
A,4,umc1902,2941.41,0.07236459333070397,0.1662887698689433,0.0714994539540849
A,4,IDP478,2941.42,0.05136405051610156,0.1667872847988344,0.054054799126207496
A,4,mmp111,2949.11,0.1325159379447541,0.09058682807823777,0.08336471899541047
A,4,gpm367a,2953.47,0.3459788293328421,0.5659810406574362,0.5143750157356177
A,4,umc2039,2956.41,0.4741098433752483,0.3106647193342905,0.4101824896406808
A,4,IDP388,2960.31,0.9570486175440837,0.04170764573905268,0.24222590848742362
A,4,gpm817,2963.8,0.7434629318423751,0.01584092330873334,0.11633046792808246
A,4,wip2,2965.01,0.8940594068762218,0.10369176109599187,0.41538877914515204
A,4,gpm761b,2968.3,0.9100274496435776,0.009655782615817688,0.07926572541045022
A,4,bnl8.45c,2977.57,0.5797775972743888,0.9537365913813998,0.9038638291925937
A,4,gpm415b,2978.5,0.672669596499053,0.972847163432083,0.9461323843997906
A,4,umc1117,2978.51,0.6499923790082399,0.9281876838870173,0.932770171667454
A,4,lim415,2983.61,0.7828870582413848,0.19591720719298789,0.4999216984326624
A,4,IDP454,2984.03,0.5884101571218989,0.12599696440448893,0.30276678932480705
A,4,umc1963,2985.71,0.8077477907307595,0.4565345487504448,0.7445009456489121
A,4,jpsb527b,2990.41,0.8538734331600007,0.2251772990795698,0.5502647750935378
A,4,zp1,2992.21,0.657115504554157,0.18928918296519617,0.4519433514631594
A,4,mmc0471a,2992.22,0.6790001676561889,0.18339389144717733,0.43835512566711254
A,4,bnlg490,2997.82,0.4772984184446902,0.0783417387936167,0.15177440609414522
A,4,gpm145c,3004.28,0.7976891837641507,0.3133198984278112,0.6412345375910522
A,4,gpm174b,3004.67,0.8000621133691943,0.4444025330506152,0.7526205157355859
A,4,gpm287a,3005.37,0.5725746979882991,0.3211361238793055,0.5275179675366157
A,4,agrr301,3005.52,0.8219382154112052,0.8601431158356463,0.9478957531694621
A,4,gpm50b,3007.66,0.8230424124309159,0.8654768102490097,0.9509557580328349
A,4,gpm325d,3010.81,0.7311709005629954,0.11618184969798062,0.36869432214045555
A,4,gpm888,3010.82,0.7691101725147742,0.4071311145598277,0.7239440673991537
A,4,umc2061,3010.83,0.824943511549452,0.9244318436394191,0.971811084578405
A,4,gpc1,3014.03,0.6747076234293605,0.5987782725753221,0.7840985474722252
A,4,umc2282,3014.93,0.8185934098398311,0.8331837610262841,0.9187222232304315
A,4,IDP625,3018.63,0.7469602870928774,0.09930611465835298,0.2840096246673885
A,4,IDP68,3019.79,0.784897176591108,0.07394307066040194,0.26211167827616305
A,4,AY107128,3022.41,0.8159251151940771,0.3827905112723207,0.70875287437115
A,4,bnlg1217,3025.13,0.5740016228962724,0.9128982420295282,0.8872687710441418
A,4,IDP476,3026.11,0.5739865881539563,0.035221859800714655,0.1060421209596285
A,4,gpm155,3027.44,0.5398619864227056,0.3139608759067268,0.48895245434369045
A,4,bnlg1265,3028.43,0.8180405682625791,0.30368606184008695,0.663877672648334
A,4,umc1303,3030.33,0.9260280774566734,0.11989219076316564,0.42400110912853933
A,4,IDP3983,3030.61,0.9300496282568873,0.20211603695480182,0.5787512481809903
A,4,IDP355,3030.83,0.9260411395133934,0.19277527527133234,0.5656803512040328
A,4,umc1964,3031.43,0.7894887592000202,0.5499543328891587,0.7980682124001878
A,4,gpm800a,3033.3,0.8625668292631115,0.7418522455430138,0.9403868346101256
A,4,AY110290,3034.73,0.8216883711992247,0.9516889347761353,0.9739844291553392
A,4,psr152b,3037.83,0.9963666339657188,0.39846454875219234,0.8407094717236083
A,4,mmp125,3043.33,0.9985984212037143,0.6997415091577834,0.9673424807069891
A,4,gpm130,3043.91,0.9981300294750529,0.34526172952600476,0.794377329224776
A,4,umc1031,3046.03,0.733877279065013,0.791303120867288,0.8353542842805556
A,4,umc42a,3048.43,0.9980160096821087,0.07009679570617237,0.32682737942886136
A,4,chr112a,3048.74,0.9686639181436429,0.39302753278588737,0.8221545623959065
A,4,isu61d,3051.33,0.8986086932427353,0.8392801245417556,0.9189055073679215
A,4,jpsb67,3052.43,0.9999201572977958,0.028120078949841202,0.20901729159687452
A,4,bnl15.45,3052.93,0.9999564880627467,0.356967461378478,0.8191852861696329
A,4,umc1953,3054.33,0.9906407606499432,0.9551039923595992,0.9967318831975807
A,4,umc2283,3054.43,0.9998870055674105,0.8992653041444846,0.9959538466674305
A,4,IDP857,3054.99,0.9990225293804623,0.15703668532552575,0.5667203025243197
A,4,IDP2574,3055.01,0.9602348723644187,0.9942258217927767,0.9972843978799693
A,4,IDP636,3055.03,0.9828068773340328,0.9982933112831958,0.9996227310644896
A,4,IDP2425,3055.04,0.9182653904192627,0.7256843290442857,0.9309776179505496
A,4,IDP240,3055.05,0.9872994549826984,0.00420565163899853,0.047892077187232485
A,4,IDP642,3055.07,0.9861356810093806,0.0020428157177646736,0.027581054683875714
A,4,IDP161,3055.08,0.9783062778369389,0.1179693420770048,0.4583750599904647
A,4,gpm514a,3055.21,0.7673743027613201,0.3976390495813359,0.7021488121689463
A,4,umc1511,3055.25,0.9696038519349528,0.19614703818718365,0.6058780036582083
A,4,psr128,3057.45,0.9696081552781073,0.028757667200026784,0.1836589597304905
A,4,umc1791,3058.15,0.3173045617497836,0.9924736676608505,0.7715264007576901
A,4,mmp190,3058.45,0.9115542223356141,0.837502914737684,0.9574946662695825
A,4,gpm684,3058.93,0.9138549972231622,0.827050531002023,0.9564460506529031
A,4,mmp140,3058.95,0.9164398063694115,0.8332458547641646,0.9584391136581862
A,4,bnlg1755,3059.95,0.9109788066215805,0.8393902488962232,0.9579091500610328
A,4,mmp45,3060.25,0.45745476558113196,0.8688556480254228,0.7859359445518703
A,4,gpm425b,3061.14,0.9469793812590703,0.9988594240204852,0.9991982719320602
A,4,gpm571,3061.69,0.9535656636803046,0.9963372314926374,0.9991328401572313
A,4,gpm706c,3061.7,0.9534464313266374,0.9956485329042609,0.9990717521607952
A,4,gpm258,3061.89,0.9476416232569285,0.8382741509374128,0.9694717201642233
A,4,umc1142,3062.56,0.922286936061946,0.9709591983318652,0.9927604299766465
A,4,gpm26a,3063.54,0.9459150070574182,0.22860519367662752,0.5893211836269325
A,4,AY105043,3064.36,0.9475664211409393,0.838519768654392,0.9695103277567891
A,4,umc1702,3065.26,0.9250353447710944,0.9979495934838348,0.9976311451761084
A,4,mmp155,3065.56,0.9855952584948467,0.8496782904490163,0.9851106434217923
A,4,mmp149a,3066.46,0.9824709101696252,0.9234296870980022,0.9935311716787067
A,4,mmp86,3067.46,0.9708739951713824,0.9039425407223731,0.9876843717175824
A,4,nfd104e,3068.37,0.5598387773497001,0.9739632737346776,0.9253190830616012
A,4,IDP326,3073.64,0.8253686776421263,0.4270019559442102,0.7490252204759167
A,4,nfa104,3074.96,0.01912262370878904,0.9506834327167222,0.1320055193211158
A,4,gpm117b,3077.52,0.393519967379172,0.999588759318974,0.8485334886412459
A,4,AY110562,3080.46,0.7524853327637522,0.5927044035176976,0.7423459673752658
A,4,AY110355,3086.56,0.37620054524189145,0.7740151526349968,0.6848311456003224
A,4,IDP2421,3089.66,0.6054095361091687,0.11529500991218625,0.23461183066785138
A,4,IDP2356,3089.68,0.6044455156390228,0.11071189969335347,0.2277877963253893
A,4,mmc0371,3091.36,0.6670761722627355,0.9589921811303552,0.9203909078640397
A,4,umc2284,3092.46,0.6673238165789833,0.9601822237778367,0.9213762220601388
A,4,umc1945,3093.26,0.6675495632386051,0.9601539790259632,0.9214373793512197
A,4,gpm168b,3094.97,0.6513088962862261,0.8840726155875809,0.8715576231849468
A,4,mmp74,3095.26,0.6437804870867394,0.760283686033111,0.7992331736501139
A,4,IDP554,3095.47,0.6946511636400694,0.5950248738163315,0.7386001818307322
A,4,gpm527a,3095.57,0.6933738728132179,0.6411891543498057,0.7649050186906666
A,4,IDP1676,3104.17,0.027960611693984484,0.03379658472766682,0.005686209028633475
A,4,IDP2418,3104.96,0.023581418493706183,0.029942053972324092,0.00515991143929114
A,4,gpm563b,3106.81,0.013152165458153271,0.36467722744564524,0.039448321495706415
A,4,nfd105,3108.43,0.015269306170636546,0.015212921897950437,0.0018556691062497895
A,4,gpm936a,3109.13,0.022317010685622238,0.1849770390236006,0.021609088274259516
A,4,umc2027,3109.86,0.08841994302805639,0.009005838303227784,0.005773931684550467
A,4,gpm265,3110.12,0.08338961998475018,0.72973705690508,0.2762630123930491
A,4,IDP852,3113.65,0.008222944053493669,0.0030532693735469013,7.810800184634659e-4
A,4,mmp97,3114.56,0.24161149537743137,0.012984969764738504,0.022594567886194142
A,4,gpm458,3121.77,0.2709856197506347,0.8556464488637112,0.6109123670632652
A,4,gpm654,3122.18,0.2495530391643081,0.3241527132254405,0.3260467941930451
A,4,AY110310,3122.46,0.24649428252265657,0.015858863537754685,0.032960443652720675
A,4,mpik3,3127.26,0.23318624759301812,0.002489975240382723,0.006441556283139506
A,4,IDP1667,3129.8,0.31220512969292813,0.00636163599636706,0.013356655455523886
A,4,IDP2466,3131.26,0.25303072484973377,0.07415141508964912,0.07841968238833734
A,4,IDP1943,3133.76,0.115662121972429,0.07798206789003377,0.0393267076630316
A,4,IDP1684,3133.77,0.11566420297955887,0.07798235802081185,0.0393267437387101
A,4,IDP2349,3135.98,0.32393685367783936,0.014080187892379963,0.028348970750216026
A,4,IDP600,3138.76,0.39657302838894526,0.0013925290362533447,0.006150397940138115
A,4,IDP308,3139.55,0.40021615850951836,0.001337767233823005,0.006005750619997155
A,4,IDP851,3140.9,0.34907890465237856,0.009318893454534526,0.02334191019873891
A,4,gpm366,3146.69,0.12766333338627633,0.20194675467960346,0.05900314635083019
A,4,gpm903b,3149.47,0.7770915846921145,0.5252369548409626,0.7619615275799639
A,4,bnlg2291,3152.27,0.9673868831553054,0.8439665035800619,0.9849474535695313
A,4,bnlg1137,3152.47,0.7132203556882807,0.4255486642419439,0.7087289524551266
A,4,gsy289b,3159.18,0.9264282003507085,0.660345529741455,0.9017791223641918
A,4,gpm117c,3160.82,0.9998385443268368,0.6807088858792748,0.9634380332689955
A,4,IDP3905,3166.72,0.9826669528287515,0.06829040675637335,0.3447728617582601
A,4,umc104a,3168.77,0.7513252578621796,0.18872145046215896,0.4922747776848958
A,4,mmp147,3170.87,0.9632953938439146,0.06924354771891685,0.34606846497973964
A,4,umc2038,3171.37,0.9867445372816092,0.15043001748323176,0.5414200028603673
A,4,umc19,3174.27,0.924720555046974,0.13197163243531415,0.47002830434784026
A,4,IDP1671,3181.68,0.5814779647468457,0.6114101592658205,0.7122755877201348
A,4,IDP1421,3182.89,0.5815333168297129,0.6112586408344428,0.7122333871970221
A,4,bnlg1189,3188.07,0.8751410185418096,0.985285240030601,0.9926149709561736
A,4,bnl5.24b,3190.27,0.9688108957927127,0.2824371582819907,0.7091300189276656
A,4,asg33,3197.57,0.9644256397710436,0.3984057173831196,0.8197733402055842
A,4,gpm108a,3199.89,0.297625531702443,0.0675872113955564,0.17743676152450688
A,4,umc1775,3203.27,0.9926045054102973,0.13739216997871959,0.513517721118117
A,4,IDP1980,3206.13,0.9821576204486534,0.017475277131853494,0.142751800207826
A,4,umc1667,3209.47,0.7400578691747567,0.64567904771806806,0.8373613084328446
