"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__mean.QTL.add","m__se__(Intercept)","m__se__mean.QTL.add","v__est__(Intercept)","v__est__var.QTL.add","v__se__(Intercept)","v__se__var.QTL.add"
"413","A","1","chrom7",831.45,0.0310984413238996,0.860020945845903,1.22687446139248,0.268015743110383,1.25660573135461,0.533496448269195,5397603.41508006,340679.397474178,688697.592173922,908954.970217645,31.1710031751396,0.366912705041429,0.24152695955736,0.237828794951232
"414","A","1","glb1",837.75,0.052369696431613,0.818989963081961,1.24083303531667,0.26531056799119,1.28536113847748,0.525880872916822,5345342.80490043,442731.430773459,691144.369474715,909966.449945746,31.1646251773388,0.370337699112463,0.230392166750615,0.226439854575133
"415","A","1","umc2047",840.75,0.0141162978124144,0.905424279837876,1.18799646170312,0.275734066519509,1.20618695061594,0.547116524094393,5450845.08490188,228423.755404498,688463.772403028,904603.782594975,31.1797591138027,0.358544555162442,0.22834165236558,0.225035703656647
"416","A","1","IDP2516",841.93,0.014117534929526,0.905420155203002,1.18845870158157,0.275640675025025,1.20660386837532,0.547002484683398,5450859.43358457,228432.332369384,688467.639152736,904600.457512061,31.1796924077981,0.358588281112137,0.228350498526789,0.225032461971166
"417","A","1","gpm138b",842.79,0.0749381584007261,0.784278019537985,1.48099668811614,0.223618646296501,1.58237333138815,0.453306552653553,5861019.91998266,-494120.540545827,685525.398663006,847836.303502553,31.1185135774696,0.385659251960834,0.277121616569027,0.254246075313419
"418","A","1","IDP3798",843.45,0.0749581187634597,0.784250002430964,1.48096621854281,0.223623409625645,1.58242285955522,0.453295327071213,5861063.13152788,-494170.55543729,685518.629081403,847806.458872213,31.1185290681494,0.385635524751505,0.277037209171221,0.254165040135816
"419","A","1","umc140a",844.55,0.0748079720827127,0.784460852361897,1.45517114140849,0.227700008195085,1.55636793927884,0.459239246900798,5862888.01349852,-493719.807788649,688555.596303871,847878.132047536,31.1202604329557,0.382194905504368,0.280349694298229,0.257132621359584
"420","A","1","bnlg1331",845.45,0.072419904298278,0.787845446803395,1.44556960988112,0.229240178619102,1.53864456344992,0.463326967084659,5856643.42156166,-487201.701203065,689071.116155009,850624.127671534,31.1211675122464,0.382923304126492,0.278971439978324,0.256588841001849
"421","A","1","AY110452",853.85,0.0570865799619301,0.811161428348427,1.55998457013847,0.211667479511715,1.59781883865825,0.449819260905857,5821036.7627049,-452608.97268159,691049.821638447,890932.672558885,31.0869943640996,0.429836478209327,0.241082614067981,0.225903325228431
"422","A","1","IDP3993",857.65,0.0013289717228798,0.970919508259606,1.35150511945932,0.245015162076565,1.3530983512279,0.508368258555403,5525718.19732545,60484.167826052,707712.354135619,780895.011626119,31.1092273125695,0.359170444387468,0.25346824724885,0.215362129812571
"423","A","1","gpm129",864.62,0.000923249958124351,0.975759984854363,1.38631127936532,0.239029025262652,1.38680491822341,0.499872377014518,5535078.48501599,50899.7414234151,706492.198279758,788438.439588349,31.1059524763659,0.365043123564125,0.251212000801799,0.215355452556366
"424","A","1","AY112283",867.66,1.33170405702562e-05,0.997088324588302,1.20901437792358,0.271527409701763,1.20903314007933,0.546338479198437,5563120.25346096,5866.50757863273,721632.992566307,756651.397424383,31.1174262505535,0.33745354718082,0.252251936415689,0.20840646484191
"425","A","1","IDP2347",870.75,1.02378029090874e-05,0.997447047686373,1.21010287370754,0.271311748975982,1.21011336649648,0.546043474244677,5563773.55778899,5144.07441243992,721596.438342537,756700.544154605,31.1173041427163,0.337563408645157,0.252267108831626,0.208428226908021
"426","A","1","IDP340",872.97,0.0534011404800748,0.817247316999523,1.23155525087198,0.267104791900002,1.29397445619279,0.523620953241897,5851541.17021393,-363209.563144799,730883.021958867,739055.459992912,31.0964568570721,0.338534059954128,0.278540306742376,0.224074077003863
"427","A","1","d8",875.24,0.0532381312118236,0.817521537990543,1.22872613739316,0.267654917113367,1.29068283591581,0.524483443468364,5851008.37410151,-362486.247326639,731037.898122335,738722.471641261,31.0967803087944,0.338145634801819,0.278495999793439,0.223954241882287
"428","A","1","mmp195d",878.15,0.0477550661144061,0.827016711939437,1.22532515917802,0.268318113426623,1.28387718681556,0.526271208606406,5838520.00821241,-343652.168409236,732383.666265733,739389.369528024,31.0963247208736,0.338126468590019,0.278512178857416,0.223862883383451
"429","A","1","tb1",881.15,0.000625057543782915,0.98005404565166,1.26902423522676,0.259949812533044,1.27639159908514,0.528244623997208,5612894.27931939,-39861.7101585236,742764.157031208,749291.263100159,31.0802938254101,0.349467678530087,0.268003580836344,0.215405634223551
"430","A","1","gpm350a",883.48,2.50564996166658e-05,0.996006088401856,0.988593219731635,0.320086447099863,0.988609882706813,0.609994742104098,5573829.07931457,-7624.72191319703,769628.551200212,716940.969999303,31.1136256692244,0.303055366861222,0.269548094209373,0.208226443424704
"431","A","1","IDP437",885.15,0.0492949717818101,0.82429464767504,1.06266903125922,0.302607229303131,1.1213586242955,0.570821166359492,5288300.75755686,348439.34966998,748393.111619676,737925.652252063,31.1168581331985,0.315921347017456,0.259304141961714,0.208138723912684
"432","A","1","chb101b",886.32,0.0467753534732097,0.828772533962914,0.965637677807517,0.325770544438822,1.01908077626989,0.600771637140183,5296425.1437759,331110.77120064,753471.318646569,719983.009420592,31.1289861723418,0.299097251821537,0.255940376325278,0.20080792997427
"433","A","1","IDP3977",888.35,0.000114239661052119,0.991472136396284,0.92801755662442,0.335378592118847,0.928149390107902,0.628716590693478,5581495.36788757,-15909.1548997711,769493.61438795,700580.370062039,31.1220656621505,0.291851069021662,0.26879568056705,0.203582190292366
"434","A","1","AI665421",888.36,0.000114356316865911,0.991467783559795,0.928141792534726,0.335346245071716,0.92827369860209,0.628677514501536,5581501.47343049,-15917.1352614362,769470.553487302,700574.192356219,31.1220499829314,0.291870092196201,0.268791509326646,0.203579510505636
"435","A","1","AY110019",889.36,0.000127944498892746,0.99097511639487,0.940634407937535,0.332114741563895,0.940775982278882,0.624759819977415,5582202.60386479,-16817.5497960708,767067.584781326,699795.687037992,31.1204916153074,0.293769962641068,0.268363022846426,0.203289598587
"436","A","1","IDP1636",889.37,0.000128009458212703,0.990972825749687,0.940631038078571,0.332115607639785,0.940772761791249,0.624760825993862,5582206.96214598,-16821.7902039871,767067.78274164,699794.506402711,31.1204920720412,0.293769103589805,0.268363282747114,0.20328945300038
"437","A","1","gpm266",889.75,0.00013235525483796,0.990820879404611,0.944369773574434,0.331156575675409,0.944514378025461,0.623593110995268,5582419.47554927,-17097.6697897466,766315.556129434,699496.733861277,31.1200321141203,0.294332345310105,0.268229803854857,0.20319277743855
"438","A","1","gpm277",889.76,0.000132470759655174,0.990816875201527,0.944468402904741,0.331131326001546,0.944613077446779,0.623562337615006,5582425.00608533,-17104.9278331404,766295.51427073,699488.523093408,31.1200200275386,0.294347183379153,0.268226245403161,0.203190179211554
"439","A","1","bcd808a",890.17,0.0494190820859604,0.824077214525659,0.985732259208443,0.320787689414556,1.0409380200345,0.594241777255973,5291936.84839962,339399.670638733,748989.879645959,718015.890945755,31.1273012397806,0.301775370975685,0.256234275166902,0.201083581141681
"440","A","1","gpm801a",890.35,0.0494243328907735,0.824068021779241,0.985738870325612,0.32078606665211,1.04094766600447,0.594238911243716,5291924.58533527,339416.641257833,748988.328687783,718013.697765031,31.1273012546677,0.301775081366416,0.25623631286109,0.201084890681241
"441","A","1","gpm660a",890.57,0.0494243333431341,0.824068020987301,0.985738870819545,0.32078606653087,1.04094766676858,0.594238911016685,5291924.58439393,339416.64260985,748988.328423337,718013.697342603,31.1273012547777,0.301775081243446,0.256236312994983,0.201084890731014
"442","A","1","nfa103a",890.58,0.0494243400236739,0.8240680092918,0.985738952135932,0.320786046571046,1.0409477525746,0.594238885522046,5291924.56189894,339416.668854638,748988.327151592,718013.704378234,31.1273012340211,0.301775099046425,0.256236318646429,0.201084895166474
"443","A","1","umc2189",890.68,0.0494218200116626,0.824072421090494,0.98574171088543,0.320785369412636,1.04094757491202,0.594238938309056,5291930.83839974,339408.932050753,748989.17317356,718015.667420088,31.1273005480998,0.301775935453209,0.256235749628206,0.20108476920946
"444","A","1","gpm521a",891.3,0.000250171560830006,0.987380535599229,1.27718882350451,0.258422381023795,1.27748151935997,0.527956830159532,5548855.34279852,25490.563271072,718224.003116835,758540.417193481,31.1074587548764,0.346733504491709,0.247463301428934,0.204476742645583
"445","A","1","gpm663a",894.95,1.17313981736557,0.278757030610577,0.0491788737669697,0.824498303963397,1.33122168723354,0.513959482930847,4560575.98408426,1751631.93356531,752071.349598037,740159.575589963,31.3169601485875,0.0732589271507655,0.322000802840933,0.300459397184842
"446","A","1","umc2149",897.18,1.17126924684789,0.279140597888301,0.0498709451496272,0.823287991084421,1.33078785143109,0.514070982035838,4562501.44160035,1750067.83785763,751652.139334153,740054.841739757,31.3167242098662,0.0737787905403923,0.319254883458316,0.297899229263021
"447","A","1","AY104234",897.19,1.17126908366134,0.279140631379308,0.0498707757922712,0.823288286179101,1.33078728766139,0.514071126944679,4562501.57189377,1750068.26555919,751652.172890312,740055.089292152,31.3167242998002,0.0737787066666945,0.319256751105142,0.297901082943918
"448","A","1","mmp83",897.69,1.1712058655077,0.279153606111655,0.049884156239264,0.823264973201634,1.33071868456869,0.514088760681698,4562527.41180293,1750048.00217056,751651.531506272,740070.445269998,31.316721969535,0.0737892264688538,0.319226907981803,0.29787758855449
"449","A","1","IDP527",900.59,1.18993611447834,0.275342443131482,0.012200455353136,0.912048003755736,1.26159628076998,0.53216688757464,4526361.60461355,1696033.3268572,771295.430706953,713879.246006227,31.3401497790486,0.0359984356164658,0.437033356869249,0.394425150085097
"450","A","1","adh1",900.6,1.18993745546331,0.275342172623215,0.012200155119293,0.912049081548095,1.26159725723841,0.532166627752621,4526360.74108654,1696033.63632119,771295.612940548,713878.903886264,31.3401499955085,0.0359979595790168,0.436816605261292,0.394229378609506
"451","A","1","gpm85",902.62,1.19029305499578,0.275270451597048,0.0122069328999956,0.912024753647574,1.26193456984341,0.532076882065171,4525831.454697,1696460.57328352,771375.700985262,713956.639669974,31.3401203418967,0.0360092778367324,0.391935949937449,0.353724322892718
"452","A","1","BE639426",905.6,1.1899967795776,0.275330205885508,0.0121999074192207,0.912049970762571,1.26165780909584,0.532150516157634,4526270.68636004,1696127.56265271,771310.160551582,713899.533933673,31.3401463780334,0.035995850739537,0.413830968241431,0.373489322532208
"453","A","1","gpm862",905.85,1.18993724689831,0.275342214695668,0.0121874825800264,0.912094586221596,1.26156758320863,0.532174523575378,4526323.89777086,1696044.27865487,771311.126867813,713883.010098703,31.3401622688177,0.035977637607763,0.426956792824579,0.385330987061404
"454","A","1","hxa102b",911.9,1.19002276347612,0.275324964672926,0.0122207113450351,0.911975318902574,1.26175900722151,0.53212359052144,4526307.60468937,1696245.00178053,771286.593110747,713936.246423011,31.3401250084219,0.0360266025382084,0.392440111790188,0.354205420773055
"455","A","1","mmp172",913.7,1.16608144060366,0.280207864304599,0.0143510382483018,0.904644894051898,1.23630782289054,0.538938447897218,4536580.78860812,1687182.5150773,771057.382020087,718528.371250698,31.3394668843196,0.039171010584729,0.338734263319066,0.307140527508161
"456","A","1","npi407",915.2,1.16919166456185,0.279567393929286,0.0139841933607774,0.905865785014286,1.23962172457558,0.538046192797466,4535069.90619204,1688426.67627887,771153.768171204,717922.151591294,31.3396185621711,0.0386484083735925,0.341759700195424,0.309694163788697
"457","A","1","vef101b",922.53,1.18993709939824,0.275342244449898,0.0122002883253237,0.912048603357702,1.26159711080165,0.532166666717002,4526360.94699799,1696033.69365992,771295.543147555,713879.053455239,31.3401498814295,0.0359981644302727,0.436852693712903,0.394262010983996
"458","A","1","lim99a",924.8,1.18993751205668,0.275342161207007,0.0122002558095716,0.912048720084307,1.26159755617304,0.532166548211111,4526360.99331532,1696033.65153318,771295.495489585,713878.891230502,31.340149894841,0.0359981082011176,0.436815539311842,0.39422842741576
"459","A","1","npi282b",926.4,1.19011288573058,0.275306787082577,0.0122236845342995,0.911964655300029,1.26188222788895,0.532090807219355,4526262.61044458,1696460.6719796,771283.448511473,713995.139355058,31.3401170055905,0.036033488503847,0.371445146691492,0.33528405911537
"460","A","1","IDP1420",928.48,0.605990544032539,0.436301447435667,0.069845034457961,0.791562543360007,0.739078733838068,0.691052579012443,4870843.61691586,1302629.85558008,749661.647494963,775076.851691039,31.3384751176522,0.0889968252150921,0.255783980399012,0.247393778942261
"461","A","1","lim78",929,0.607633963193774,0.435680058113103,0.0694476332854805,0.792142729077569,0.74004007335197,0.690720490756033,4869704.75411498,1304400.43161272,749794.626533493,775108.852469352,31.3385497279844,0.0887498974985032,0.254522536662732,0.246190051264199
"462","A","1","gpm623",934.56,1.1898610300302,0.275357589966512,0.0122033455359557,0.912037629139662,1.26152807868998,0.532185035328388,4526377.64039368,1696003.16375611,771299.276058285,713888.532883942,31.3401500623592,0.0360007034178127,0.41782991186893,0.37709645195743
"463","A","1","mmp165",938.2,0.81472309781538,0.366727539502395,0.0266114381731827,0.870415979983883,0.908121873345128,0.635044034596457,4644259.05778064,1419083.6241479,787317.78714563,723569.318906955,31.3434336702858,0.0537058883717513,0.291040963565309,0.257991720125146
"464","A","1","IDP3843",940.48,0.527193720307654,0.467789073034216,0.0862250050446059,0.769032284134307,0.63976028844475,0.726236075447123,4801888.72951067,1160589.62638137,788489.123496947,746164.432542352,31.3279685605801,0.0948977934204882,0.286451325866866,0.254491145666758
"465","A","1","mmp87",940.9,0.527267042621806,0.467758123124051,0.0862199042511042,0.769038921788892,0.639841746217091,0.72620649726302,4801854.83167875,1160650.4124527,788481.148686116,746149.762954017,31.3279676495993,0.09489436355251,0.286198183788299,0.254264353676764
"466","A","1","IDP2395",944.11,0.300124139565319,0.583804606887275,0.21924187912235,0.63961817651402,0.565504691383524,0.753706423391116,5051786.26143167,930749.769093188,743369.95673843,793481.510724592,31.3082990269905,0.154635587820755,0.215262222658742,0.204556942075825
"467","A","1","lim39",948.7,0.299226676835197,0.584367631521181,0.219871533024523,0.639137821190092,0.564897894341586,0.753935131498314,5052522.10458291,929872.647576557,743355.467179627,793966.805272286,31.3082236383043,0.154891478477009,0.215158465393572,0.204558925577783
